CIK,Company,Type,Date,complete_text_file_link,html_index,Filing Date,Period of Report,SIC,htm_file_link,State of Inc,State location,Fiscal Year End,filename
1459417,"2U, Inc.",8-K,2019-04-08,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-19-020236.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-19-020236-index.html,2019-04-08,2019-04-07,7372,https://www.sec.gov/Archives/edgar/data/1459417/000110465919020236/a19-7982_18k.htm,DE,MD,1231,1459417_8K_2019_0001104659-19-020236.htm
1459417,"2U, Inc.",8-K,2019-05-07,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-19-027495.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-19-027495-index.html,2019-05-07,2019-05-07,7372,https://www.sec.gov/Archives/edgar/data/1459417/000110465919027495/a19-9549_18k.htm,DE,MD,1231,1459417_8K_2019_0001104659-19-027495.htm
1459417,"2U, Inc.",8-K,2019-05-22,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-19-031103.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-19-031103-index.html,2019-05-22,2019-05-22,7372,https://www.sec.gov/Archives/edgar/data/1459417/000110465919031103/a19-10494_18k.htm,DE,MD,1231,1459417_8K_2019_0001104659-19-031103.htm
1459417,"2U, Inc.",8-K,2019-06-28,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-19-038018.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-19-038018-index.html,2019-06-28,2019-06-26,7372,https://www.sec.gov/Archives/edgar/data/1459417/000110465919038018/a19-12239_18k.htm,DE,MD,1231,1459417_8K_2019_0001104659-19-038018.htm
1459417,"2U, Inc.",8-K,2019-07-30,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-19-042626.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-19-042626-index.html,2019-07-30,2019-07-30,7372,https://www.sec.gov/Archives/edgar/data/1459417/000110465919042626/a19-16323_18k.htm,DE,MD,1231,1459417_8K_2019_0001104659-19-042626.htm
1459417,"2U, Inc.",8-K,2019-08-22,https://www.sec.gov/Archives/edgar/data/1459417/0001410578-19-000879.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001410578-19-000879-index.html,2019-08-22,2019-08-22,7372,https://www.sec.gov/Archives/edgar/data/1459417/000141057819000879/tv528129_8k.htm,DE,MD,1231,1459417_8K_2019_0001410578-19-000879.htm
1459417,"2U, Inc.",8-K,2019-10-16,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-19-054292.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-19-054292-index.html,2019-10-16,2019-10-10,7372,https://www.sec.gov/Archives/edgar/data/1459417/000110465919054292/tm1920311-1_8k.htm,DE,MD,1231,1459417_8K_2019_0001104659-19-054292.htm
1459417,"2U, Inc.",8-K,2019-10-23,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-19-055861.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-19-055861-index.html,2019-10-23,2019-10-17,7372,https://www.sec.gov/Archives/edgar/data/1459417/000110465919055861/tm1920817-1_8k.htm,DE,MD,1231,1459417_8K_2019_0001104659-19-055861.htm
1459417,"2U, Inc.",8-K,2019-10-29,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-19-057404.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-19-057404-index.html,2019-10-29,2019-10-23,7372,https://www.sec.gov/Archives/edgar/data/1459417/000110465919057404/tm1921408d1_8k.htm,DE,MD,1231,1459417_8K_2019_0001104659-19-057404.htm
1459417,"2U, Inc.",8-K,2019-11-12,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-19-062593.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-19-062593-index.html,2019-11-12,2019-11-12,7372,https://www.sec.gov/Archives/edgar/data/1459417/000110465919062593/tm1921408-2_8k.htm,DE,MD,1231,1459417_8K_2019_0001104659-19-062593.htm
1459417,"2U, Inc.",8-K,2020-02-06,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-20-011892.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-20-011892-index.html,2020-02-06,2020-02-06,7372,https://www.sec.gov/Archives/edgar/data/1459417/000110465920011892/tm206953-1_8k.htm,DE,MD,1231,1459417_8K_2020_0001104659-20-011892.htm
1459417,"2U, Inc.",8-K,2020-02-21,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-20-023898.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-20-023898-index.html,2020-02-21,2020-02-14,7372,https://www.sec.gov/Archives/edgar/data/1459417/000110465920023898/tm209614-1_8k.htm,DE,MD,1231,1459417_8K_2020_0001104659-20-023898.htm
1459417,"2U, Inc.",8-K,2020-03-24,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-20-037643.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-20-037643-index.html,2020-03-24,2020-03-24,7372,https://www.sec.gov/Archives/edgar/data/1459417/000110465920037643/tm2013589-1_8k.htm,DE,MD,1231,1459417_8K_2020_0001104659-20-037643.htm
1459417,"2U, Inc.",8-K,2020-04-20,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-20-048501.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-20-048501-index.html,2020-04-20,2020-04-20,7372,https://www.sec.gov/Archives/edgar/data/1459417/000110465920048501/tm2016339-1_8k.htm,DE,MD,1231,1459417_8K_2020_0001104659-20-048501.htm
1459417,"2U, Inc.",8-K,2020-04-21,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-20-048886.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-20-048886-index.html,2020-04-21,2020-04-20,7372,https://www.sec.gov/Archives/edgar/data/1459417/000110465920048886/tm2016339-2_8k.htm,DE,MD,1231,1459417_8K_2020_0001104659-20-048886.htm
1459417,"2U, Inc.",8-K,2020-04-27,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-20-051105.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-20-051105-index.html,2020-04-27,2020-04-20,7372,https://www.sec.gov/Archives/edgar/data/1459417/000110465920051105/tm2016794-1_8k.htm,DE,MD,1231,1459417_8K_2020_0001104659-20-051105.htm
1459417,"2U, Inc.",8-K,2020-04-30,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-20-054402.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-20-054402-index.html,2020-04-30,2020-04-30,7372,https://www.sec.gov/Archives/edgar/data/1459417/000110465920054402/tm2018193d1_8k.htm,DE,MD,1231,1459417_8K_2020_0001104659-20-054402.htm
1459417,"2U, Inc.",8-K,2020-05-01,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-20-055483.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-20-055483-index.html,2020-05-01,2020-04-29,7372,https://www.sec.gov/Archives/edgar/data/1459417/000110465920055483/tm2018267d1_8k.htm,DE,MD,1231,1459417_8K_2020_0001104659-20-055483.htm
1459417,"2U, Inc.",8-K,2020-06-25,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-20-076848.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-20-076848-index.html,2020-06-25,2020-06-23,7372,https://www.sec.gov/Archives/edgar/data/1459417/000110465920076848/tm2023436-1_8k.htm,DE,MD,1231,1459417_8K_2020_0001104659-20-076848.htm
1459417,"2U, Inc.",8-K,2020-07-01,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-20-079680.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-20-079680-index.html,2020-07-01,2020-06-25,7372,https://www.sec.gov/Archives/edgar/data/1459417/000110465920079680/tm2023770d1_8k.htm,DE,MD,1231,1459417_8K_2020_0001104659-20-079680.htm
1459417,"2U, Inc.",8-K,2020-07-30,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-20-088534.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-20-088534-index.html,2020-07-30,2020-07-30,7372,https://www.sec.gov/Archives/edgar/data/1459417/000110465920088534/tm2026144-1_8k.htm,DE,MD,1231,1459417_8K_2020_0001104659-20-088534.htm
1459417,"2U, Inc.",8-K,2020-08-05,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-20-090829.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-20-090829-index.html,2020-08-05,2020-08-05,7372,https://www.sec.gov/Archives/edgar/data/1459417/000110465920090829/tm2026493-2_8k.htm,DE,MD,1231,1459417_8K_2020_0001104659-20-090829.htm
1459417,"2U, Inc.",8-K,2020-08-10,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-20-092357.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-20-092357-index.html,2020-08-10,2020-08-05,7372,https://www.sec.gov/Archives/edgar/data/1459417/000110465920092357/tm2026493d4_8k.htm,DE,MD,1231,1459417_8K_2020_0001104659-20-092357.htm
1459417,"2U, Inc.",8-K,2020-09-09,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-20-103505.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-20-103505-index.html,2020-09-09,2020-09-02,7372,https://www.sec.gov/Archives/edgar/data/1459417/000110465920103505/tm2030510d1_8k.htm,DE,MD,1231,1459417_8K_2020_0001104659-20-103505.htm
1459417,"2U, Inc.",8-K,2020-10-27,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-20-118540.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-20-118540-index.html,2020-10-27,2020-10-27,7372,https://www.sec.gov/Archives/edgar/data/1459417/000110465920118540/tm2034350-1_8k.htm,DE,MD,1231,1459417_8K_2020_0001104659-20-118540.htm
1459417,"2U, Inc.",8-K,2021-02-11,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-21-020662.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-21-020662-index.html,2021-02-11,2021-02-11,7372,https://www.sec.gov/Archives/edgar/data/1459417/000110465921020662/tm216246d1_8k.htm,DE,MD,1231,1459417_8K_2021_0001104659-21-020662.htm
1459417,"2U, Inc.",8-K,2021-04-28,https://www.sec.gov/Archives/edgar/data/1459417/0001193125-21-136818.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001193125-21-136818-index.html,2021-04-28,2021-04-28,7372,https://www.sec.gov/Archives/edgar/data/1459417/000119312521136818/d179975d8k.htm,DE,MD,1231,1459417_8K_2021_0001193125-21-136818.htm
1459417,"2U, Inc.",8-K,2021-06-04,https://www.sec.gov/Archives/edgar/data/1459417/0001193125-21-183140.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001193125-21-183140-index.html,2021-06-04,2021-06-03,7372,https://www.sec.gov/Archives/edgar/data/1459417/000119312521183140/d181917d8k.htm,DE,MD,1231,1459417_8K_2021_0001193125-21-183140.htm
1459417,"2U, Inc.",8-K,2021-06-29,https://www.sec.gov/Archives/edgar/data/1459417/0001193125-21-202610.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001193125-21-202610-index.html,2021-06-29,2021-06-28,7372,https://www.sec.gov/Archives/edgar/data/1459417/000119312521202610/d189104d8k.htm,DE,MD,1231,1459417_8K_2021_0001193125-21-202610.htm
1459417,"2U, Inc.",8-K,2021-07-29,https://www.sec.gov/Archives/edgar/data/1459417/0001193125-21-229171.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001193125-21-229171-index.html,2021-07-29,2021-07-29,7372,https://www.sec.gov/Archives/edgar/data/1459417/000119312521229171/d942423d8k.htm,DE,MD,1231,1459417_8K_2021_0001193125-21-229171.htm
1459417,"2U, Inc.",8-K,2021-10-13,https://www.sec.gov/Archives/edgar/data/1459417/0001193125-21-297914.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001193125-21-297914-index.html,2021-10-13,2021-10-12,7372,https://www.sec.gov/Archives/edgar/data/1459417/000119312521297914/d329305d8k.htm,DE,MD,1231,1459417_8K_2021_0001193125-21-297914.htm
1459417,"2U, Inc.",8-K,2021-11-09,https://www.sec.gov/Archives/edgar/data/1459417/0001193125-21-324418.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001193125-21-324418-index.html,2021-11-09,2021-11-09,7372,https://www.sec.gov/Archives/edgar/data/1459417/000119312521324418/d165709d8k.htm,DE,MD,1231,1459417_8K_2021_0001193125-21-324418.htm
1459417,"2U, Inc.",8-K,2021-11-12,https://www.sec.gov/Archives/edgar/data/1459417/0001193125-21-327452.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001193125-21-327452-index.html,2021-11-12,2021-11-10,7372,https://www.sec.gov/Archives/edgar/data/1459417/000119312521327452/d244090d8k.htm,DE,MD,1231,1459417_8K_2021_0001193125-21-327452.htm
1459417,"2U, Inc.",8-K,2021-11-16,https://www.sec.gov/Archives/edgar/data/1459417/0001193125-21-331183.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001193125-21-331183-index.html,2021-11-16,2021-06-28,7372,https://www.sec.gov/Archives/edgar/data/1459417/000119312521331183/d221952d8k.htm,DE,MD,1231,1459417_8K_2021_0001193125-21-331183.htm
1459417,"2U, Inc.",8-K,2022-02-09,https://www.sec.gov/Archives/edgar/data/1459417/0001193125-22-032646.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001193125-22-032646-index.html,2022-02-09,2022-02-09,7372,https://www.sec.gov/Archives/edgar/data/1459417/000119312522032646/d259606d8k.htm,DE,MD,1231,1459417_8K_2022_0001193125-22-032646.htm
1459417,"2U, Inc.",10-Q,2014-05-12,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-14-037658.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-14-037658-index.html,2014-05-12,2014-03-31,7372,https://www.sec.gov/Archives/edgar/data/1459417/000110465914037658/a14-10291_110q.htm,DE,MD,1231,1459417_10Q_2014_0001104659-14-037658.htm
1459417,"2U, Inc.",10-Q,2014-08-06,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-14-057593.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-14-057593-index.html,2014-08-06,2014-06-30,7372,https://www.sec.gov/Archives/edgar/data/1459417/000110465914057593/a14-14212_110q.htm,DE,MD,1231,1459417_10Q_2014_0001104659-14-057593.htm
1459417,"2U, Inc.",10-Q,2014-11-04,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-14-076553.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-14-076553-index.html,2014-11-04,2014-09-30,7372,https://www.sec.gov/Archives/edgar/data/1459417/000110465914076553/a14-22991_110q.htm,DE,MD,1231,1459417_10Q_2014_0001104659-14-076553.htm
1459417,"2U, Inc.",10-Q,2015-05-07,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-15-035575.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-15-035575-index.html,2015-05-07,2015-03-31,7372,https://www.sec.gov/Archives/edgar/data/1459417/000110465915035575/a15-6993_110q.htm,DE,MD,1231,1459417_10Q_2015_0001104659-15-035575.htm
1459417,"2U, Inc.",10-Q,2015-08-06,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-15-057188.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-15-057188-index.html,2015-08-06,2015-06-30,7372,https://www.sec.gov/Archives/edgar/data/1459417/000110465915057188/a15-11907_110q.htm,DE,MD,1231,1459417_10Q_2015_0001104659-15-057188.htm
1459417,"2U, Inc.",10-Q,2015-10-26,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-15-072735.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-15-072735-index.html,2015-10-26,2015-09-30,7372,https://www.sec.gov/Archives/edgar/data/1459417/000110465915072735/a15-17837_110q.htm,DE,MD,1231,1459417_10Q_2015_0001104659-15-072735.htm
1459417,"2U, Inc.",10-Q,2016-05-05,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-16-118289.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-16-118289-index.html,2016-05-05,2016-03-31,7372,https://www.sec.gov/Archives/edgar/data/1459417/000110465916118289/a16-6512_110q.htm,DE,MD,1231,1459417_10Q_2016_0001104659-16-118289.htm
1459417,"2U, Inc.",10-Q,2016-08-04,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-16-137033.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-16-137033-index.html,2016-08-04,2016-06-30,7372,https://www.sec.gov/Archives/edgar/data/1459417/000110465916137033/a16-11607_110q.htm,DE,MD,1231,1459417_10Q_2016_0001104659-16-137033.htm
1459417,"2U, Inc.",10-Q,2016-11-03,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-16-154594.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-16-154594-index.html,2016-11-03,2016-09-30,7372,https://www.sec.gov/Archives/edgar/data/1459417/000110465916154594/a16-17211_110q.htm,DE,MD,1231,1459417_10Q_2016_0001104659-16-154594.htm
1459417,"2U, Inc.",10-Q,2017-05-04,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-17-029892.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-17-029892-index.html,2017-05-04,2017-03-31,7372,https://www.sec.gov/Archives/edgar/data/1459417/000110465917029892/a17-8896_110q.htm,DE,MD,1231,1459417_10Q_2017_0001104659-17-029892.htm
1459417,"2U, Inc.",10-Q,2017-08-07,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-17-049907.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-17-049907-index.html,2017-08-07,2017-06-30,7372,https://www.sec.gov/Archives/edgar/data/1459417/000110465917049907/a17-13350_110q.htm,DE,MD,1231,1459417_10Q_2017_0001104659-17-049907.htm
1459417,"2U, Inc.",10-Q,2017-11-07,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-17-066642.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-17-066642-index.html,2017-11-07,2017-09-30,7372,https://www.sec.gov/Archives/edgar/data/1459417/000110465917066642/a17-20631_110q.htm,DE,MD,1231,1459417_10Q_2017_0001104659-17-066642.htm
1459417,"2U, Inc.",10-Q,2018-05-03,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-18-030256.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-18-030256-index.html,2018-05-03,2018-03-31,7372,https://www.sec.gov/Archives/edgar/data/1459417/000110465918030256/a18-8655_110q.htm,DE,MD,1231,1459417_10Q_2018_0001104659-18-030256.htm
1459417,"2U, Inc.",10-Q,2018-08-02,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-18-049189.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-18-049189-index.html,2018-08-02,2018-06-30,7372,https://www.sec.gov/Archives/edgar/data/1459417/000110465918049189/a18-14083_110q.htm,DE,MD,1231,1459417_10Q_2018_0001104659-18-049189.htm
1459417,"2U, Inc.",10-Q,2018-11-05,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-18-065981.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001104659-18-065981-index.html,2018-11-05,2018-09-30,7372,https://www.sec.gov/Archives/edgar/data/1459417/000110465918065981/a18-19025_410q.htm,DE,MD,1231,1459417_10Q_2018_0001104659-18-065981.htm
1459417,"2U, Inc.",10-Q,2019-05-07,https://www.sec.gov/Archives/edgar/data/1459417/0001459417-19-000003.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001459417-19-000003-index.html,2019-05-07,2019-03-31,7372,https://www.sec.gov/Archives/edgar/data/1459417/000145941719000003/a2u10-qq12019.htm,DE,MD,1231,1459417_10Q_2019_0001459417-19-000003.htm
1459417,"2U, Inc.",10-Q,2019-07-30,https://www.sec.gov/Archives/edgar/data/1459417/0001459417-19-000006.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001459417-19-000006-index.html,2019-07-30,2019-06-30,7372,https://www.sec.gov/Archives/edgar/data/1459417/000145941719000006/a2u10-qq22019.htm,DE,MD,1231,1459417_10Q_2019_0001459417-19-000006.htm
1459417,"2U, Inc.",10-Q,2019-11-12,https://www.sec.gov/Archives/edgar/data/1459417/0001459417-19-000008.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001459417-19-000008-index.html,2019-11-12,2019-09-30,7372,https://www.sec.gov/Archives/edgar/data/1459417/000145941719000008/a2u10-qq32019.htm,DE,MD,1231,1459417_10Q_2019_0001459417-19-000008.htm
1459417,"2U, Inc.",10-Q,2020-04-30,https://www.sec.gov/Archives/edgar/data/1459417/0001459417-20-000006.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001459417-20-000006-index.html,2020-04-30,2020-03-31,7372,https://www.sec.gov/Archives/edgar/data/1459417/000145941720000006/a2uq1202010-q.htm,DE,MD,1231,1459417_10Q_2020_0001459417-20-000006.htm
1459417,"2U, Inc.",10-Q,2020-07-31,https://www.sec.gov/Archives/edgar/data/1459417/0001459417-20-000010.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001459417-20-000010-index.html,2020-07-31,2020-06-30,7372,https://www.sec.gov/Archives/edgar/data/1459417/000145941720000010/twou-20200630.htm,DE,MD,1231,1459417_10Q_2020_0001459417-20-000010.htm
1459417,"2U, Inc.",10-Q,2020-10-27,https://www.sec.gov/Archives/edgar/data/1459417/0001459417-20-000012.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001459417-20-000012-index.html,2020-10-27,2020-09-30,7372,https://www.sec.gov/Archives/edgar/data/1459417/000145941720000012/twou-20200930.htm,DE,MD,1231,1459417_10Q_2020_0001459417-20-000012.htm
1459417,"2U, Inc.",10-Q,2021-04-28,https://www.sec.gov/Archives/edgar/data/1459417/0001459417-21-000009.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001459417-21-000009-index.html,2021-04-28,2021-03-31,7372,https://www.sec.gov/Archives/edgar/data/1459417/000145941721000009/twou-20210331.htm,DE,MD,1231,1459417_10Q_2021_0001459417-21-000009.htm
1459417,"2U, Inc.",10-Q,2021-07-29,https://www.sec.gov/Archives/edgar/data/1459417/0001459417-21-000012.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001459417-21-000012-index.html,2021-07-29,2021-06-30,7372,https://www.sec.gov/Archives/edgar/data/1459417/000145941721000012/twou-20210630.htm,DE,MD,1231,1459417_10Q_2021_0001459417-21-000012.htm
1459417,"2U, Inc.",10-Q,2021-11-09,https://www.sec.gov/Archives/edgar/data/1459417/0001459417-21-000014.txt,https://www.sec.gov/Archives/edgar/data/1459417/0001459417-21-000014-index.html,2021-11-09,2021-09-30,7372,https://www.sec.gov/Archives/edgar/data/1459417/000145941721000014/twou-20210930.htm,DE,MD,1231,1459417_10Q_2021_0001459417-21-000014.htm
